FY 2020,,AVNT US Equity,ABB US Equity,ACHC US Equity,AMD US Equity,ASIX US Equity,ACM US Equity,ALK US Equity,ADS US Equity,MO US Equity,ABEV US Equity,AAT US Equity,AXL US Equity,AMT US Equity,AU US Equity,ADM US Equity,AMBP US Equity,T US Equity,ADP US Equity,BHC US Equity,BBY US Equity,BURL US Equity,CMD US Equity,COF US Equity,CAT US Equity,SNP US Equity,CHD US Equity,CIT US Equity,CLF US Equity,CL US Equity,CMC US Equity,COP US Equity,CSTM US Equity,CUB US Equity,DCI US Equity,DTE US Equity,ETRN US Equity,ESNT US Equity,ESS US Equity,FR US Equity,FLWS US Equity,GPS US Equity,GIL US Equity,GKOS US Equity,HSC US Equity,HIG US Equity,HAS US Equity,HBI US Equity,PEAK US Equity,HLF US Equity,HI US Equity,HUN US Equity,INGR US Equity,IBM US Equity,IFF US Equity,IGT US Equity,JHG US Equity,KSU US Equity,7986Z US Equity,KRC US Equity,LOW US Equity,MAC US Equity,MAR US Equity,MRK US Equity,MCO US Equity,MUR US Equity,NJR US Equity,NWL US Equity,NEE US Equity,NWBO US Equity,OCLB US Equity,OEC US Equity,OUT US Equity,PK US Equity,PH US Equity,BTU US Equity,PEP US Equity,GLT US Equity,PSX US Equity,PBI US Equity,PEG US Equity,PSA US Equity,QTS US Equity,RTX US Equity,SPPJY US Equity,SIG US Equity,STM US Equity,SYT US Equity,SYY US Equity,TRGP US Equity,TGT US Equity,HSY US Equity,HD US Equity,SJM US Equity,THS US Equity,UNP US Equity,VIPS US Equity,SHW US Equity,WDAY US Equity,WH US Equity,ZBH US Equity
,,Avient,abb-ltd,acadia-realty-trust,advance-auto-parts-inc,advansix,aecom-technology-corporation,alaska-air-group-inc,alliance-data-systems-corporation,altria-group-inc,ambev-sa,american-assets-trust,american-axle-manufacturing-holdings-inc,american-tower-corporation,anglogold-ashanti-limited,archer-daniels-midland-company,ardagh-group-sa,att-inc,automatic-data-processing-inc,bausch-health-companies-inc,best-buy,burlington-stores-inc,cantel-medical-corp,capital-one-financial-corporation,caterpillar-inc,china-petroleum-chemical-corporation,church-dwight-co-inc,cit-group-inc,cliffs-natural-resources-inc,colgate-palmolive-co,commercial-metals-co,conocophillips,constellium-se,cubic-corp,donaldson-company-inc,dte-energy-co,equitrans-midstream-corporation,essent-group-ltd,essex-property-trust,first-industrial-realty-trust-inc,flowers-foods-inc,gap-inc,gildan-activewear-inc,glaukos-corporation,harsco-corporation,hartford-financial-services-group-inc,hasbro-inc,hb-fuller-co,healthpeak-properties,herbalife-ltd,hillenbrand-inc,huntsman-corp,ingredion-incorporated,international-business-machines-corp,international-flavors-fragrances-inc,international-game-technology,janus-henderson-group-plc,kansas-city-southern,keybank,kilroy-realty-corporation,lowes-companies-inc,macerich-company,marriott-vacaions-worldwide,merck-co-inc,moodys-corp,murphy-oil-corporation,new-jersey-resources-corp,newell-brands-inc,nextera-energy-inc,northwest-natural-gas-company,office-depot-inc,orion-engineered-carbons,outfront-media,park-hotels-resorts-inc,parker-hannifin-corporation,peabody-energy-corp,pepsico-inc,ph-glatfelter-co,phillips,pitney-bowes-inc,public-service-enterprise-group-inc,public-storage,qts-realty-trust-inc,raytheon-co,sappi-ltd,signet-jewelers-limited,stmicroelectronics,syngenta-ag,sysco-corp,targa-resources-partners-lp,target-corp,the-hershey-company,the-home-depot-inc,the-j-m-smucker-company,treehouse-foods-inc,union-pacific-corporation,vipshop-hldings-limited,williams-companies-inc,workday,wyndham-hotels-resorts-inc,zimmer-holdings-inc
Environmental Disclosure Score,ENVIRON_DISCLOSURE_SCORE,57.36,58.14,6.20,46.51,19.38,20.16,45.74,24.81,—,41.86,17.05,31.01,41.86,47.29,41.09,—,62.60,15.50,11.63,46.88,39.53,2.33,—,41.86,42.98,61.24,19.64,53.49,—,64.34,—,—,9.30,13.95,—,42.64,10.71,39.53,—,8.53,42.71,55.04,13.95,32.56,41.07,—,—,—,35.66,6.98,55.81,—,60.47,—,47.29,23.21,49.61,—,36.43,43.75,51.94,45.74,60.47,41.09,49.59,13.79,20.16,38.62,—,—,—,—,—,22.48,22.48,48.84,—,41.09,33.33,—,12.40,—,39.53,—,30.23,56.59,—,—,38.76,58.33,62.02,39.58,36.43,—,46.51,—,51.94,33.33,—,12.40
Disclosure,,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty
Scope of Disclosure,SCOPE_OF_DISCLOSURE,—,—,—,1.00,—,—,1.00,—,—,—,—,—,1.00,1.00,1.00,—,1.00,—,—,—,—,—,—,1.00,—,—,—,—,—,—,1.00,—,—,—,—,1.00,—,1.00,—,—,1.00,1.00,—,—,1.00,—,—,1.00,—,—,1.00,—,1.00,1.00,—,—,—,—,—,—,1.00,1.00,1.00,1.00,1.00,—,—,—,—,—,—,—,—,3.00,—,1.00,—,1.00,—,—,1.00,—,1.00,—,—,—,—,—,—,1.00,—,—,2.00,—,—,—,—,—,—,—
Reporting Basis Consistent?,CONSISTENT_REPORTING_BASIS,—,—,—,1.00,—,—,1.00,—,—,—,—,—,1.00,0.00,1.00,—,1.00,—,—,—,—,—,—,1.00,—,—,—,—,—,—,1.00,—,—,—,—,1.00,—,1.00,—,—,1.00,1.00,—,—,1.00,—,—,1.00,—,—,1.00,—,1.00,1.00,—,—,—,—,—,—,—,1.00,1.00,1.00,—,—,—,—,—,—,—,—,—,1.00,—,1.00,—,1.00,—,—,—,—,1.00,—,—,—,—,—,—,1.00,—,—,—,—,—,—,—,—,—,—
GRI Criteria Compliance,GRI_COMPLIANCE,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,—,1.00,0.00,1.00,1.00,1.00,1.00,—,1.00,1.00,0.00,1.00,1.00,0.00,—,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,—,1.00,0.00,1.00,—,0.00,1.00,1.00,1.00,1.00,1.00,—,0.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,—,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,—,—,—,—,0.00,0.00,1.00,—,0.00,1.00,1.00,0.00,—,0.00,1.00,0.00,1.00,—,1.00,1.00,1.00,1.00,1.00,0.00,—,1.00,—,1.00,1.00,1.00,0.00
Global Reporting Initiatives Checked,GRI_CHECKED,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,—,0.00,0.00,0.00,1.00,0.00,0.00,—,0.00,0.00,0.00,0.00,0.00,0.00,—,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,—,0.00,0.00,0.00,—,0.00,0.00,0.00,0.00,0.00,0.00,—,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,—,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,—,—,—,—,0.00,0.00,0.00,—,0.00,0.00,—,0.00,—,0.00,—,0.00,1.00,—,0.00,0.00,0.00,0.00,1.00,0.00,—,0.00,—,0.00,0.00,—,0.00
Verification Type,VERIFICATION_TYPE,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,—,1.00,0.00,1.00,0.00,1.00,1.00,—,1.00,0.00,0.00,1.00,0.00,0.00,—,1.00,0.00,0.00,0.00,0.00,—,0.00,1.00,1.00,0.00,0.00,—,0.00,0.00,0.00,—,0.00,0.00,1.00,0.00,0.00,1.00,—,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,—,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,—,—,—,—,0.00,0.00,1.00,—,0.00,0.00,0.00,0.00,—,0.00,1.00,0.00,1.00,—,0.00,0.00,1.00,0.00,0.00,1.00,—,0.00,—,0.00,0.00,1.00,0.00
Emissions,,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty
Total GHG Emissions,TOTAL_GHG_EMISSIONS,108.87,537.00,—,47.32,—,112.34,"4,154.00",13.69,—,507.60,—,455.23,627.71,"2,428.00","16,200.00",—,"6,680.01",—,—,—,192.72,—,—,"1,521.00","170,940.00",165.80,—,"32,200.00",—,"2,626.55","16,200.00","1,047.00",—,113.14,—,"1,886.26",—,47.71,—,—,362.52,—,—,292.77,25.19,—,173.77,288.72,25.70,—,"1,100.52","3,998.67",919.70,276.16,65.00,3.05,"1,230.00",—,26.12,"2,109.00",57.00,"5,125.48","1,130.80",7.83,"1,200.88",—,372.12,—,—,—,—,—,—,—,—,"5,272.32",—,"30,050.00",69.58,"10,376.80",—,—,"1,538.61","5,279.31",64.74,"1,050.00",—,—,"10,200.00","2,433.23",358.74,"1,946.00",439.46,—,"9,157.47",—,627.27,38.63,238.07,—
Total Market Based GHG Emissions,TOT_MKT_BASED_GHG_EMISSIONS,—,544.00,—,32.25,—,—,—,—,—,—,—,—,—,—,—,—,"5,788.26",—,—,456.42,—,—,—,"1,461.00",—,100.99,—,—,442.00,—,—,—,—,—,—,—,—,—,—,—,363.59,288.84,—,—,8.77,—,—,—,—,—,—,—,621.27,247.27,66.67,—,—,—,24.07,"2,109.00",28.13,"5,166.03",993.80,1.67,—,—,—,—,—,—,—,—,—,—,—,"4,410.10",—,—,—,—,—,—,"1,557.48",—,—,—,—,—,—,"2,298.45",290.84,—,418.67,—,—,—,—,2.59,236.33,—
GHG Scope 1,GHG_SCOPE_1,21.09,226.00,—,2.34,—,—,"4,143.57",1.36,—,354.57,—,79.29,596.97,"1,214.00","13,500.00",—,"1,044.75",—,—,253.88,24.79,—,—,694.00,"128,580.00",93.16,—,"27,500.00",191.00,"1,102.62","15,500.00",680.00,—,—,—,"1,868.55",—,31.32,—,—,27.32,79.92,—,242.01,8.60,—,69.69,69.86,7.54,—,349.69,—,90.91,162.29,28.28,0.05,"1,200.00",—,3.00,485.00,11.45,972.73,738.40,0.68,"1,166.91",—,—,"42,945.30",—,—,—,—,—,—,"5,800.00","3,552.71",—,"25,490.00",34.21,"9,624.55",—,—,536.57,"4,083.12",5.45,486.00,—,—,"7,700.00",752.55,147.22,553.00,206.24,—,"8,537.68",—,344.53,2.59,54.61,—
GHG Scope 2,GHG_SCOPE_2,87.78,311.00,—,44.99,—,—,10.43,12.33,—,153.04,—,375.94,30.74,"1,214.00","2,700.00",—,"5,635.26",—,—,—,167.93,—,—,827.00,"42,360.00",72.64,—,"4,700.00",—,"1,523.93",700.00,367.00,9.36,—,—,17.71,—,16.39,—,—,335.21,—,—,50.77,16.58,—,104.09,218.86,18.16,—,750.83,—,828.79,113.88,36.72,3.00,30.00,—,23.12,"1,624.00",45.54,"4,152.76",392.40,7.14,33.97,—,—,—,—,—,—,—,—,—,—,"1,719.61",—,"4,560.00",35.37,752.25,—,—,"1,002.04","1,196.19",59.29,564.00,—,—,"2,500.00","1,680.68",211.51,"1,393.00",233.22,—,619.79,—,282.74,36.04,183.45,—
GHG Scope 2 Market-Based,SCOPE_2_MKT_BASED_GHG_EMISSIONS,—,318.00,—,29.92,—,—,—,—,—,—,—,—,—,—,—,—,"4,743.51",—,—,202.54,—,—,—,767.00,—,7.83,—,—,251.00,—,—,—,—,—,—,—,—,—,—,—,336.27,208.93,—,—,0.17,—,—,—,—,—,—,—,530.37,84.99,38.40,—,—,—,21.07,"1,624.00",16.68,"4,193.31",255.40,0.98,—,—,—,—,—,—,—,—,—,—,—,857.40,—,—,—,—,—,—,"1,020.91",—,—,—,—,—,—,"1,545.90",143.62,—,212.44,—,—,—,—,0.00,181.71,—
GHG Scope 3,GHG_SCOPE_3,"1,440.58","5,054.07",—,"5,554.65",—,"5,734.29",—,31.55,—,"2,531.66",—,—,"3,581.97",—,"37,800.00",—,"4,513.31",—,—,"22,895.00",78.80,—,—,—,—,225.96,—,—,"41,966.00",—,"162,800.00","1,047.00",—,—,—,"213,437.00",—,—,—,—,"7,830.98",39.69,—,27.23,205.87,—,—,—,—,—,—,—,706.39,"2,145.33",34.29,2.00,—,—,31.26,—,127.55,"6,145.81","7,103.45",115.94,"20,610.00",—,—,—,—,—,—,—,—,—,—,"54,628.80",—,"313,000.00",7.29,—,—,—,"11,183.30","7,486.22",29.82,86.00,—,—,"27,100.00","52,049.00","5,762.40",—,—,—,8.14,—,5.22,78.24,1.51,—
Scope 3 Purchased Goods and Services Emissions,SCOPE_3_PURCH_GOODS_SRVCS,—,"4,751.00",—,"1,278.48",—,—,—,—,—,—,—,—,—,—,"13,230.00",—,"1,371.55",—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,"4,984.38",—,—,—,191.30,—,—,—,—,—,—,—,275.88,"1,843.92",—,—,—,—,—,—,—,"1,746.92","5,403.70",101.60,—,—,—,—,—,—,—,—,—,—,—,"36,519.10",—,—,—,—,—,—,"10,865.50",—,—,—,—,—,—,"27,389.00","4,834.07",—,—,—,—,—,—,—,—,—
