FY 2020,,AVNT US Equity,ABB US Equity,ACHC US Equity,AMD US Equity,ASIX US Equity,ACM US Equity,ALK US Equity,ADS US Equity,MO US Equity,ABEV US Equity,AAT US Equity,AXL US Equity,AMT US Equity,AU US Equity,ADM US Equity,AMBP US Equity,T US Equity,ADP US Equity,BHC US Equity,BBY US Equity,BURL US Equity,CMD US Equity,COF US Equity,CAT US Equity,SNP US Equity,CHD US Equity,CIT US Equity,CLF US Equity,CL US Equity,CMC US Equity,COP US Equity,CSTM US Equity,CUB US Equity,DCI US Equity,DTE US Equity,ETRN US Equity,ESNT US Equity,ESS US Equity,FR US Equity,FLWS US Equity,GPS US Equity,GIL US Equity,GKOS US Equity,HSC US Equity,HIG US Equity,HAS US Equity,HBI US Equity,PEAK US Equity,HLF US Equity,HI US Equity,HUN US Equity,INGR US Equity,IBM US Equity,IFF US Equity,IGT US Equity,JHG US Equity,KSU US Equity,7986Z US Equity,KRC US Equity,LOW US Equity,MAC US Equity,MAR US Equity,MRK US Equity,MCO US Equity,MUR US Equity,NJR US Equity,NWL US Equity,NEE US Equity,NWBO US Equity,OCLB US Equity,OEC US Equity,OUT US Equity,PK US Equity,PH US Equity,BTU US Equity,PEP US Equity,GLT US Equity,PSX US Equity,PBI US Equity,PEG US Equity,PSA US Equity,QTS US Equity,RTX US Equity,SPPJY US Equity,SIG US Equity,STM US Equity,SYT US Equity,SYY US Equity,TRGP US Equity,TGT US Equity,HSY US Equity,HD US Equity,SJM US Equity,THS US Equity,UNP US Equity,VIPS US Equity,SHW US Equity,WDAY US Equity,WH US Equity,ZBH US Equity
Scope 3 Capital Goods Emissions,SCOPE_3_CAPITAL_GOODS,—,—,—,0.00,—,—,—,—,—,—,—,—,—,—,—,—,183.38,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,0.00,—,—,—,—,—,—,—,—,48.62,—,—,—,—,—,—,—,—,470.20,9.80,—,—,—,—,—,—,—,—,—,—,—,989.11,—,—,—,—,—,—,1.26,0.00,—,—,—,—,—,743.00,—,—,—,—,—,—,—,—,—,—
Scp 3 Fl and Enrg Act not in Scp 1 or Scp 2 Emiss,SCOPE_3_FUEL_ENRG_RELATD_ACT,—,43.00,—,12.57,—,—,—,—,—,—,—,—,—,—,"1,890.00",—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,83.14,—,—,—,—,—,—,—,—,—,—,—,—,45.84,—,—,—,—,31.26,—,—,884.58,203.25,0.18,—,—,—,—,—,—,—,—,—,—,—,"1,566.24",—,—,—,—,—,—,243.44,627.71,—,—,—,—,—,509.00,29.27,—,—,—,—,—,—,8.96,—,—
Scope 3 Upstream Transprttn and Distrbtn Emissions,SCOPE_3_UPSTREAM_TRANS_DIST,—,—,—,39.45,—,—,—,—,—,—,—,—,—,—,"1,890.00",—,131.93,—,—,—,68.20,—,—,—,—,—,—,—,—,—,"2,200.00",—,—,—,—,—,—,—,—,—,527.08,33.00,—,—,2.32,—,—,—,—,—,—,—,—,174.79,—,—,—,—,—,—,—,—,263.10,—,—,—,—,—,—,—,—,—,—,—,—,"1,773.02",—,—,—,—,—,—,—,"1,040.25",—,—,—,—,—,"1,655.00",428.85,—,—,—,—,—,—,—,—,—
Scope 3 Waste Generated in Operations Emissions,SCOPE_3_WASTE_GENRTD_IN_OP,—,17.00,—,0.05,—,—,—,—,—,—,—,—,—,—,756.00,—,65.65,—,—,—,5.76,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,20.86,3.68,—,—,0.05,—,—,—,—,—,—,—,—,29.78,—,2.00,—,—,—,—,6.59,56.97,22.00,0.06,—,—,—,—,—,—,—,—,—,—,—,48.95,—,—,—,—,—,—,18.06,81.80,—,—,—,—,—,271.00,7.10,—,—,—,—,—,—,—,—,—
Scope 3 Employee Commuting Emissions,SCOPE_3_EMPLOYEE_COMMUTING,—,187.00,—,2.79,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,20.40,2.94,—,—,10.42,—,—,—,—,—,—,—,41.58,—,—,—,—,—,—,—,0.66,—,127.60,2.20,—,—,—,—,—,—,—,—,—,—,—,150.64,—,—,—,—,—,—,—,12.45,—,—,—,—,—,585.00,40.49,—,—,—,—,—,—,13.85,—,—
Scope 3 Business Travel Emissions,TRAVEL_EMISSIONS,—,55.00,—,2.43,—,—,—,—,—,—,—,—,—,—,—,—,37.04,—,—,—,4.84,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,34.04,0.07,—,—,1.78,—,—,—,—,—,—,—,84.80,2.39,—,—,—,—,—,—,0.07,6.49,217.10,2.10,—,—,—,—,—,—,—,—,—,—,—,137.67,—,—,—,—,—,—,55.08,14.23,7.53,—,—,—,—,22.00,10.80,—,—,—,8.14,—,5.22,55.44,1.51,—
Scope 3 Dwnstrm Transprttn and Distrbtn Emissions,SCOPE_3_DWNSTRM_TRANS_DIST,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,"6,600.00",—,—,—,—,—,—,—,—,—,39.41,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,145.10,—,—,—,—,—,—,—,—,—,—,—,—,"10,240.70",—,—,—,—,—,—,—,—,—,—,—,—,—,"5,672.00",321.93,—,—,—,—,—,—,—,—,—
Scope 3 Use of Sold Products Emissions,SCOPE_3_USE_SOLD_PRODUCTS,—,—,—,"4,217.42",—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,"142,300.00",—,—,—,—,"213,437.00",—,—,—,—,"2,095.89",—,—,—,—,—,—,—,—,—,—,—,291.37,—,—,—,—,—,—,—,—,—,205.50,—,"20,610.00",—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,"27,100.00","12,897.00",—,—,—,—,—,—,—,—,—,—
Scope 3 EOL Treatment of Sold Products Emissions,SCOPE_3_EOL_TRTMNT_PRODS,—,—,—,1.48,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,0.37,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,45.90,—,—,—,—,—,—,—,—,—,—,—,—,"1,179.47",—,—,—,—,—,—,—,"2,883.35",—,—,—,—,—,"2,306.00",82.38,—,—,—,—,—,—,—,—,—
Carbon Offsets,CARBON_OFFSETS,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,8.61,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,67.04,—,—
Total CO2 Emissions,TOTAL_CO2_EMISSIONS,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,"1,054.27","14,500.00",—,—,—,—,"1,611.29",—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,274.07,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
NOx Emissions,NOX_EMISSIONS,0.00,0.10,—,—,—,—,1.78,—,—,—,—,—,—,5.12,—,—,—,—,—,—,—,—,—,—,92.00,0.02,—,31.80,0.30,0.76,28.20,0.81,—,—,—,1.35,—,—,—,—,—,0.18,—,—,—,—,—,—,—,—,0.66,—,—,0.05,—,—,11.73,—,—,—,—,—,0.40,—,2.85,—,—,8.43,—,—,—,—,—,—,—,—,—,11.50,—,1.83,—,—,—,11.22,—,—,—,—,7.80,—,0.08,—,—,—,—,—,3.31,—,—,—
SOx Emissions,SULPHUR_OXIDE_EMISSIONS,0.00,0.01,—,—,—,—,0.21,—,—,—,—,—,—,0.13,—,—,—,—,—,—,—,—,—,—,—,0.00,—,17.87,—,0.50,2.70,—,—,—,—,0.01,—,—,—,—,—,—,—,—,—,—,—,—,—,—,0.12,—,—,0.00,—,—,0.01,—,—,—,—,—,0.02,—,0.55,—,—,1.18,—,—,—,—,—,—,—,—,—,7.50,—,—,—,—,—,13.42,—,—,—,—,2.63,—,0.00,—,—,—,—,—,0.20,—,—,—
VOC Emissions,VOC_EMISSIONS,0.04,0.67,—,—,—,—,—,—,—,—,—,0.00,—,—,—,—,—,—,—,—,—,—,—,—,—,0.03,—,2.05,—,—,60.80,0.85,—,—,—,0.81,—,—,—,—,—,—,—,—,—,—,—,—,—,—,0.08,—,—,0.01,—,—,0.46,—,—,—,—,—,0.38,—,2.24,—,—,—,—,—,—,—,—,—,—,—,—,14.30,—,—,—,—,—,—,—,0.15,—,—,5.99,—,0.08,—,—,—,—,—,1.50,—,—,—
CO Emissions,CARBON_MONOXIDE_EMISSIONS,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,0.02,—,121.29,—,—,—,—,—,—,—,0.35,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,3.33,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,5.17,—,0.06,—,—,—,—,—,—,—,—,—
ODS Emissions,ODS_EMISSIONS,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,6.53,—,—,—,—,—,—,—,—,—,—,—,—,—,—,0.00,—,—,—,—,—,0.00,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—
Particulate Emissions,PARTICULATE_EMISSIONS,0.03,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,0.17,—,25.34,—,0.36,1.10,0.37,—,—,—,0.13,—,—,—,—,—,—,—,—,—,—,—,—,—,—,0.18,—,—,0.01,—,—,0.28,—,—,—,—,—,—,—,0.27,—,—,0.96,—,—,—,—,—,—,—,—,—,2.30,—,0.46,—,—,—,6.23,—,—,—,—,0.40,—,0.05,—,—,—,—,—,—,—,—,—
Energy,,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty
Total Energy Consumption,ENERGY_CONSUMPTION,429.90,"1,616.00",—,123.73,—,—,"16,681.30",40.59,—,"2,668.15",120.94,"1,370.17","2,458.02","7,102.78","58,725.00",—,"17,255.00",—,—,"1,852.08",462.00,—,—,"5,372.22","185,610.00",446.67,22.17,"97,197.00","1,819.00","5,777.30","54,390.00","5,048.89",—,—,—,295.54,—,252.13,—,—,"1,047.00","1,362.29",1.34,"1,233.45",98.35,—,862.29,"1,053.53",88.12,—,"4,204.72",—,"4,118.64","1,240.53",206.71,—,"4,860.28",—,257.11,"6,346.12",468.75,"13,845.50","5,009.27",25.20,—,—,908.69,—,—,—,—,—,—,"1,478.89",—,"21,662.30",—,"125,244.00",208.77,—,—,—,"5,138.27",—,175.45,"2,625.83",—,—,—,"5,575.94","1,246.53","6,634.71","1,651.82",—,"35,900.00",—,"2,169.44",106.56,718.26,—
Electricity Used,ELECTRICITY_USED,322.90,"1,031.00",—,117.07,—,—,66.16,34.10,—,970.70,—,—,73.74,—,"5,200.00",—,"14,108.10",—,—,907.08,—,—,—,"2,090.00","30,830.00",154.75,—,"8,486.86",833.50,"3,349.26","1,176.00","1,479.44",—,—,—,32.04,—,79.30,—,—,892.00,601.86,—,166.95,55.94,—,—,690.30,46.54,—,803.10,—,"3,516.36",252.98,94.13,—,72.30,—,122.74,"4,096.31",310.51,"7,774.37",751.39,18.73,—,—,—,—,—,—,—,—,—,"1,064.80",—,"4,305.41",—,—,90.58,—,—,—,"2,620.66",—,147.21,"2,421.11",—,—,—,"4,215.03",541.00,"3,787.73",—,—,659.90,—,713.89,106.55,—,—
Renewable Energy Use,RENEW_ENERGY_USE,100.10,320.00,—,34.03,—,—,2.58,6.49,—,709.08,—,—,18.44,—,"4,100.00",—,4.71,—,—,—,4.55,—,—,438.90,—,—,—,—,290.20,—,—,0.00,—,—,—,—,—,6.74,—,—,0.00,449.56,—,42.94,55.68,—,—,79.62,—,—,113.53,—,"2,082.55",449.68,—,—,—,—,—,—,71.77,—,455.84,18.73,—,—,—,—,—,—,—,—,—,0.00,—,"2,815.44",—,—,—,—,—,—,40.21,"18,896.60",—,961.18,—,—,—,413.32,4.22,308.56,8.92,—,—,—,—,106.56,4.32,—
Fuel Used - Natural Gas,NAT_GAS_USED,"8,686.24","42,944.50",—,635.64,—,—,—,—,—,"78,250.60",—,—,—,—,"1,936,340.00",—,"41,587.50",—,—,—,—,—,—,—,"3,780,000.00","2,415,960.00",—,"3,734,140.00",—,"218,303.00",—,"330,745.00",—,—,—,"2,008.23",—,"16,567.30",—,—,"13,995.30","8,696.53",—,—,—,—,—,"33,472.90","3,985.40",—,—,—,"29,290.10","85,873.10","3,158.35",—,—,—,—,"117,522.00","10,240.50","404,876.00","303,351.00",163.15,—,—,—,—,—,—,—,—,—,—,—,"1,056,500.00",—,—,—,—,—,—,"183,286.00",—,—,"18,850.90",—,—,—,"126,363.00","61,550.10","227,347.00",—,—,"26,750.00",—,—,—,—,—
Water,,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty,#N/A Mandatory parameter [FIELDS] cannot be empty
Total Water Use,TOTAL_WATER_USE,"2,064.95","4,257.20",—,—,—,—,37.46,—,—,"46,604.60",784.24,—,45.00,"122,391.00",—,—,"10,137.80",—,—,"1,260.00",810.72,—,—,"12,795.30",—,"1,874.57",—,"3,622,630.00",—,"11,583.80",—,"25,900.00",—,—,—,—,—,"11,904.40",—,—,—,"12,630.00",—,—,161.03,—,"7,653.43","5,487.89",314.00,—,"19,619.70",—,"1,305.80","4,680.00",259.39,—,—,—,659.08,"8,820.41","2,588.76","101,325.00",—,—,—,—,—,"7,704,040.00",—,—,—,—,—,—,"32,758.80",—,—,—,—,"9,900.00",—,—,—,—,—,"34,056.00",—,—,"12,848.30","10,986.00","5,444.70",—,"3,441.52",—,"2,990.61",—,—,—,—,—
Total Water Withdrawal,TOTAL_WATER_WITHDRAWAL,"1,309.00","3,224.20",—,151.00,—,—,37.46,—,—,"46,604.60",784.24,"1,613.00",45.00,"70,746.00","111,400.00",—,"10,137.80",—,—,"1,260.00",810.72,—,—,"12,795.30","643,200.00","1,874.57",—,"1,567,560.00","8,800.00","5,910.09","59,300.00","25,900.00",—,—,—,—,—,"11,904.40",—,—,—,"12,630.00",—,—,161.03,—,"7,653.43","5,487.89",314.00,—,"19,413.60",—,"1,305.80","4,680.00",259.39,—,—,—,659.08,"8,820.41","2,588.76","101,325.00","20,500.00",—,"2,396.00",—,—,"7,704,040.00",—,—,—,—,—,—,"26,207.00","82,737.00",—,—,—,"8,500.00",—,—,—,"277,057.00",—,"20,223.00",—,—,"12,848.30","10,986.00","5,444.70",—,"3,441.52",—,"2,990.61",—,—,—,"6,584.01",—
Water Consumption,WATER_CONSMPTN,—,—,—,—,—,—,—,—,—,—,—,20.10,—,"64,730.00",—,—,—,—,—,—,—,—,—,—,—,"1,129.43",—,"169,398.00",—,"4,677.54",—,—,—,—,—,—,—,—,—,—,—,"12,623.00","3,234.26",—,—,—,—,—,—,—,"4,358.99",—,—,—,—,—,—,—,—,—,—,"35,464.00",—,—,—,—,"2,384.92","105,996.00",—,—,—,—,—,—,—,"28,129.00",—,—,—,"7,100.00",—,—,—,—,313.15,—,—,—,—,—,872.60,—,—,—,—,—,—,—,—,—
Total Water Recycled,TOTAL_WATER_RECYCLED,755.95,"1,033.00",—,—,—,—,—,—,—,—,—,—,—,"51,644.60",—,—,—,—,—,—,—,—,—,—,—,—,—,"2,055,070.00",—,"5,673.69",—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,206.09,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,"6,551.75",—,—,—,—,"1,400.00",—,—,—,—,—,"13,833.00",—,—,—,—,—,—,—,—,—,—,—,—,—,—
Municipal Water,MUNICIPAL_WATER_USE,—,"2,523.00",—,—,—,—,37.46,—,—,"4,713.09",—,—,16.00,"7,903.00","38,200.00",—,"10,137.80",—,—,—,—,—,—,"3,787.40",—,"1,612.13",—,"20,241.00","5,300.00","1,891.61",—,400.00,—,—,—,—,—,—,—,—,—,670.00,—,—,—,—,—,"5,487.89",—,—,—,—,872.21,"3,220.00",235.32,—,—,—,659.08,—,—,"99,639.00","7,300.00",—,0.00,—,—,"3,785.58",—,—,—,—,—,—,—,"60,271.00",—,—,—,—,—,—,—,"12,603.50",—,"17,342.00",—,—,"1,230.31","10,986.00","2,504.56",—,—,—,—,—,—,—,"6,558.52",—
